time,Vol,GDP,Def,GDPr,Vol_15,GDP_15,Def_15,GDPr_15,Vol_us,GDP_us_e,GDP_us,tc_e_d
1995-01-01,65.8,112945.8,70.583,160018.41803267077,76.1,1738252.9,80.958,2147104.548037254,67.6,1476927.7,1880572,1.2732999726391483
1995-04-01,66.2,116318.1,72.242,161011.73832396665,76.5,1749067.3,81.039,2158303.1626747614,67.8,1423928.6,1895249,1.3310000234562323
1995-07-01,66.5,119379.7,73.846,161660.3472090567,76.7,1777936.3,82.102,2165521.302769725,68.4,1463563.7,1920781,1.3124000000819918
1995-10-01,67,121681.3,74.701,162891.12595547584,77,1796069.7,82.673,2172498.5182586815,68.8,1474986.3,1943147,1.3174000328003046
1996-01-01,67.4,124839.6,76.19,163852.99908124428,77.2,1815044.7,83.338,2177931.6758261537,69.4,1528095.2,1967117,1.2873000320922414
1996-04-01,67.9,126127.8,76.412,165062.81735853007,77.7,1846381.6,84.178,2193425.360545511,70.5,1600805.1,2008210,1.2545000012806056
1996-07-01,68.5,127500.5,76.587,166477.9923485709,78.2,1867448.3,84.668,2205612.8643643404,71.1,1595394.8,2032852,1.27419996605229
1996-10-01,68.8,127906.1,76.423,167365.97621135,78.5,1890214.9,85.291,2216195.0264388975,71.9,1636376.1,2064943,1.261899999639447
1997-01-01,69.5,127382.2,75.345,169065.23326033578,78.9,1912328.6,85.909,2225993.3185114483,72.3,1773251.9,2090664,1.1790000055829633
1997-04-01,70.2,128412.8,75.272,170598.36326921033,79.9,1940779.6,86.137,2253131.1747564925,73.5,1862445.1,2129706,1.1435000151145394
1997-07-01,71,130409.5,75.544,172627.21063221432,80.4,1979755.5,87.23,2269580.992777714,74.5,1980889.1,2165706,1.0932999732291928
1997-10-01,72,134642.1,76.935,175007.60382140768,81.3,1997702,87.043,2295074.8480636002,75.1,1950754,2191477,1.1233999776496677
1998-01-01,72.6,133482.4,75.61,176540.66922364765,81.9,2019721.9,87.396,2311000.389033823,75.9,2039584.1,2216620,1.0868000000588354
1998-04-01,73.4,136644.9,76.538,178532.10170111578,82.3,2038453.3,87.742,2323235.508650361,76.6,2037827.2,2242425,1.1003999750322304
1998-07-01,74.1,139253.9,77.269,180219.6223582549,82.9,2052307.9,87.777,2338093.008419062,77.5,2040148.5,2280274,1.1177000105629566
1998-10-01,74.9,143961.4,79.013,182199.6380342475,83.1,2065705.7,88.061,2345766.798015012,78.8,1974085,2323498,1.176999977204629
1999-01-01,75.7,144949,78.769,184017.82427096952,83.9,2098251.1,88.625,2367561.184767278,79.5,2099069.2,2354316,1.121599992987368
1999-04-01,76.6,147105,79.004,186199.4329401043,84.3,2126683.9,89.372,2379586.3357651164,80.1,2252850.8,2381038,1.056899995330361
1999-07-01,77.6,149860,79.427,188676.39467687308,85.4,2158935.6,89.586,2409902.8866117476,81.2,2308281.5,2420464,1.0486000082745541
1999-10-01,78.5,153809,80.606,190815.8201622708,86.5,2205476.4,90.392,2439902.2037348435,82.6,2384243.7,2474845,1.0380000165251564
2000-01-01,79.7,157400,81.189,193868.627523433,87.4,2256983.6,91.48,2467188.019239178,82.9,2534935.6,2500714,0.9865000120713125
2000-04-01,80.7,160232,81.628,196295.38883716371,88.2,2290337.2,92.045,2488279.863110435,84.4,2745306.5,2561920,0.9331999906021422
2000-07-01,81.6,163227,82.266,198413.6824447524,88.7,2311395.4,92.402,2501456.0290902797,84.5,2850150.2,2579956,0.905200013669455
2000-10-01,82.4,166992,83.305,200458.55590900907,89.1,2341347,93.09,2515143.4096036092,85,3005592.5,2609756,0.8683000107299975
2001-01-01,83.3,170735,84.277,202587.89468063647,90,2350908.9,92.534,2540589.2969070827,84.8,2836026.9,2618220,0.9231999879831888
2001-04-01,83.9,173291,84.911,204085.45418143703,90.2,2385906.8,93.697,2546406.8219900313,85.3,3036625.8,2649456,0.8724999965422148
2001-07-01,84.7,176927,85.892,205987.75206072742,90.5,2396561.5,93.848,2553662.8377802405,84.9,2975484.7,2649074,0.8902999904519757
2001-10-01,85.3,180040,86.803,207412.1862147622,90.7,2416580.3,94.456,2558419.052257135,85.1,2974744.9,2665074,0.895900014821439
2002-01-01,85.7,182753,87.738,208294.01171670202,90.8,2442080.1,95.361,2560879.2902758988,85.9,3076931.3,2697238,0.8766000072864806
2002-04-01,86.4,186170,88.656,209991.4275401552,91.3,2454826.2,95.323,2575271.6553192833,86.4,2963976.9,2723302,0.9188000081916968
2002-07-01,86.9,188931,89.419,211287.3103031794,91.7,2478710.8,95.797,2587461.8203075253,86.8,2793263.9,2748013,0.9837999911143377
2002-10-01,87.5,191698,90.044,212893.69641508596,92,2495926.7,96.18,2595057.9122478683,86.9,2769527.7,2767866,0.9994000060010232
2003-01-01,88.4,195380,90.927,214875.66949310986,91.9,2484231.1,95.855,2591655.208387669,87.4,2605420.7,2795877,1.0731000179740646
2003-04-01,88.8,199288,92.265,215995.2311277299,92,2480785.9,95.518,2597192.0475721853,88.2,2487002.3,2828219,1.1371999937434718
2003-07-01,89.4,202014,92.914,217420.4102718643,92.7,2515815.2,96.233,2614295.719763491,89.7,2570974.4,2891832,1.1247999980085372
2003-10-01,90.2,205584,93.746,219298.95675548824,93.4,2543533.1,96.537,2634775.3711012355,90.7,2474616.5,2942319,1.1889999925240942
2004-01-01,90.7,209190,94.818,220622.6665822945,93.9,2579859.7,97.399,2648753.785973162,91.2,2384605.9,2980042,1.2497000028390437
2004-04-01,91.6,212367,95.327,222777.38730894713,94.4,2622436.5,98.471,2663156.1576504754,91.9,2513072.4,3027247,1.2045999948111323
2004-07-01,92.5,216525,96.288,224872.25822532404,94.6,2632841.4,98.627,2669493.5463919616,92.7,2517049.9,3075835,1.222000008819849
2004-10-01,93.1,221355,97.767,226410.75209426496,95,2642608,98.621,2679559.1202685027,93.7,2412426.6,3130606,1.297700000489134
2005-01-01,94,224814,98.335,228620.5318553923,95.3,2661479.9,99.006,2688200.6141041955,94.7,2432955.1,3190334,1.311299990698554
2005-04-01,94.8,229433,99.478,230636.92474718028,96,2708109.4,100.011,2707811.5407305197,95.1,2562733,3227506,1.2594000233344635
2005-07-01,95.8,233904,100.445,232867.73856339292,96.7,2731008.9,100.057,2729453.1117263157,96,2693432.2,3285718,1.2199000219868166
2005-10-01,96.7,239206,101.691,235228.28962248378,97.5,2775390.9,100.905,2750498.885089936,96.6,2804677.7,3333079,1.1884000076015864
2006-01-01,97.8,243627,102.397,237923.96261609223,98.3,2803785.1,101.105,2773141.8822016716,97.9,2828730.8,3400983,1.2022999855624297
2006-04-01,98.8,249021,103.66,240228.63206637086,99.2,2849266,101.766,2799821.158343651,98.1,2732039.4,3437452,1.2582000098534452
2006-07-01,99.7,253409,104.515,242461.84758168683,99.7,2884605.6,102.547,2812959.521000127,98.3,2720605,3466867,1.2743000178269173
2006-10-01,100.7,257766,105.3,244792.02279202282,100.7,2933554.3,103.259,2840967.1796163046,99.1,2723137.3,3509307,1.2886999858582233
2007-01-01,101.6,263773,106.777,247031.66412242336,101.4,2978118.1,104.131,2859972.6306287274,99.3,2710317.4,3552142,1.310600005741025
2007-04-01,102.5,267333,107.257,249245.27070494232,102,3002221.1,104.312,2878116.707569599,99.9,2667154.5,3595591,1.3481000069549778
2007-07-01,103.3,269354,107.245,251157.62972632755,102.5,3033975.5,104.891,2892503.1699573845,100.4,2645036.4,3633751,1.373799997610619
2007-10-01,103.9,275079,108.825,252771.88146106133,103.1,3052102.6,104.956,2907982.964289798,101,2533739.5,3670375,1.4485999843314594
2008-01-01,104.2,277657,109.609,253315.8773458384,103.5,3042553.7,104.155,2921178.7240170897,100.5,2445753.2,3662760,1.4976000031401369
2008-04-01,104.3,278983,110.012,253593.2443733411,103.1,3020065.2,103.805,2909363.9034728575,101,2369352.8,3701403,1.5622000235676174
2008-07-01,104.1,277456,109.612,253125.57019304458,102.4,3007382.9,104.135,2887965.5255197575,100.4,2464316.9,3708797,1.505000026579374
2008-10-01,102.4,275445,110.602,249041.60865083814,100.5,2935016.3,103.55,2834395.26798648,98.3,2761673.7,3639886,1.318000022957093
2009-01-01,99.7,269199,110.986,242552.21379273062,97.7,2822905.3,102.403,2756662.6954288445,97.2,2762020.9,3598637,1.302899988917535
2009-04-01,99.7,267165,110.159,242526.71138990004,97.6,2833253.6,102.87,2754207.8351317197,97,2632198.5,3588213,1.3632000018235706
2009-07-01,99.9,266711,109.741,243036.7866157589,97.9,2855445.6,103.353,2762808.626745233,97.4,2520504.8,3605078,1.4302999938742431
2009-10-01,99.9,266248,109.572,242989.08480268682,98.4,2857151.9,102.935,2775685.5297032106,98.4,2474460.4,3657005,1.4778999898321268
2010-01-01,99.9,268031,110.337,242920.32591061929,98.9,2891737.6,103.667,2789448.522673561,98.8,2661319,3680338,1.382899983053516
2010-04-01,100,267355,109.894,243284.4377309043,99.9,2946060.8,104.562,2817525.2959966334,99.7,2936359,3731525,1.2707999941424055
2010-07-01,100,267959,110.199,243159.19382208548,100.4,2984254.6,105.377,2831979.0846199836,100.5,2920200.6,3769979,1.2910000086980327
2010-10-01,100.1,269364,110.702,243323.51719029466,100.9,2996266.1,105.237,2847160.314338113,101,2805132.2,3810211,1.3582999760225203
2011-01-01,99.9,267991,110.31,242943.52279938356,101.7,3039454,105.916,2869683.5227916464,100.7,2793462.7,3821457,1.3680000094506362
2011-04-01,99.6,267784,110.575,242174.08998417362,101.7,3025402.1,105.396,2870509.412121902,101.5,2691992.9,3874047,1.439100006541622
2011-07-01,98.9,265547,110.367,240603.622459612,101.9,3040844.3,105.802,2874089.6202340215,101.4,2759229.1,3897963,1.412700018276844
2011-10-01,98.3,262441,109.788,239043.42915437024,101.6,3057601.5,106.691,2865847.6347583206,102.6,2929175.9,3949115,1.348200017622704
2012-01-01,97.4,261538,110.445,236803.8390148943,101.5,3078942.4,107.521,2863573.069446899,103.4,3055340.3,4004940,1.310799978647223
2012-04-01,96.4,258877,110.383,234526.14986003283,101.2,3095635.6,108.39,2856015.8686225666,103.8,3151290.8,4038064,1.2813999901246818
2012-07-01,96,257492,110.355,233330.614833945,101.3,3131566,109.542,2858781.1067900895,104,3250910.3,4064288,1.2501999824479932
2012-10-01,95.2,253192,109.346,231551.2227241966,100.9,3117829.4,109.463,2848295.2230434027,104.1,3153941.5,4089716,1.2967000180567712
2013-01-01,94.9,255914,110.876,230810.9960676792,100.8,3098701.6,108.941,2844385.1258938327,105,3136754.5,4142398,1.3206000023272462
2013-04-01,94.8,255183,110.656,230609.27559282823,101.3,3122416.4,109.225,2858701.213092241,105.2,3184414.3,4159482,1.3062000129819793
2013-07-01,94.8,254815,110.557,230482.91831363007,101.8,3140668.5,109.39,2871074.595484048,106,3180929.6,4212187,1.3242000074443647
2013-10-01,94.9,254436,110.208,230868.9024390244,102.1,3160888.5,109.759,2879844.4774460406,106.8,3137975,4270784,1.3610000079669213
2014-01-01,95.3,256308,110.613,231715.98275067128,102.6,3201274.1,110.624,2893833.254989876,106.5,3122180.9,4276139,1.3696000126065726
2014-04-01,95.7,256980,110.391,232790.71663450822,102.9,3222540.4,111.042,2902091.4608886726,108,3178635.4,4358227,1.3711000009626773
2014-07-01,96.4,258252,110.123,234512.31804436856,103.4,3260166.9,111.758,2917166.466830115,109.3,3342195.2,4430414,1.3256000128298908
2014-10-01,97.3,260618,110.186,236525.51140798288,103.9,3284111.2,112.063,2930593.6839099433,109.9,3570553.7,4462478,1.2497999960062216
2015-01-01,98.4,265848,111.122,239239.7545040586,104.6,3357481.9,113.764,2951269.206427341,110.8,3992580.6,4496045,1.1260999965786538
2015-04-01,99.4,268181,110.907,241807.09964204242,105.1,3410445.9,115.015,2965218.36282224,111.6,4120918.3,4554851,1.1053000007304197
2015-07-01,100.3,270633,110.912,244006.9604731679,105.6,3437019.2,115.368,2979178.975105749,112,4125373.8,4586178,1.1116999870411743
2015-10-01,101.3,272928,110.779,246371.60472652758,106.1,3453827.1,115.349,2994241.0424017548,112,4188538.3,4587706,1.0953000000023876
2016-01-01,102,275039,110.884,248042.09804841093,106.7,3440121.1,114.296,3009835.0773430387,112.6,4179737.7,4606071,1.1020000130630205
2016-04-01,102.4,276760,111.112,249082.00734394128,107,3451240.6,114.284,3019880.823212348,113.1,4126207,4659313,1.129200013474845
2016-07-01,103.3,280145,111.482,251291.6883443067,107.5,3424774.8,112.904,3033351.1655920073,113.7,4210716.5,4701686,1.116599989574221
2016-10-01,103.8,281896,111.66,252459.251298585,108.3,3441195.9,112.618,3055635.7775844005,114.3,4400751.7,4747971,1.0788999979253544
2017-01-01,104.6,285143,112.101,254362.58374144745,109,3481474.6,113.231,3074665.5951108797,114.9,4505642.4,4797608,1.064799993892103
2017-04-01,105.7,289838,112.787,256978.19784194985,109.7,3516645,113.649,3094303.5134493047,115.5,4390855.6,4839162,1.1021000098477391
2017-07-01,106.2,292043,113.043,258346.82377502363,110.4,3525314.1,113.176,3114895.4725383474,116.4,4174124,4902926,1.1745999879256102
2017-10-01,107,294854,113.349,260129.33506250606,111.2,3567632.3,113.728,3136986.757878447,117.5,4229427.6,4979728,1.1773999867026925
2018-01-01,107.5,296498,113.423,261409.06165416187,111.5,3589213.7,114.124,3145012.179734324,118.2,4100870.5,5040790,1.2291999954643775
2018-04-01,108.1,299541,113.966,262833.65214186686,111.9,3616992.5,114.567,3157098.0299737277,119.2,4303436,5127544,1.1915000013942347
2018-07-01,108.6,301267,114.05,264153.4414730381,112.1,3627086.4,114.629,3164196.145826972,120.1,4460777.4,5187438,1.1628999913781843
2018-10-01,109.2,304887,114.779,265629.60123367514,112.6,3661520.4,115.264,3176638.325930039,120.4,4577230.6,5224451,1.1413999985056467
2019-01-01,109.9,307370,115.059,267141.2058161465,113.1,3705031,116.102,3191186.1983428365,121.3,4644045.6,5274707,1.135800001619278
2019-04-01,110.3,310369,115.742,268155.8984638247,113.2,3722840.1,116.519,3195049.820200997,121.9,4747768.1,5335067,1.123699997057565
2019-07-01,110.7,311882,115.837,269242.1247097214,113.6,3729112.7,116.32,3205908.442228336,122.6,4843632.5,5385635,1.1119000048001164
2019-10-01,111.2,315710,116.78,270345.9496489125,113.7,3779161.8,117.774,3208825.207600998,123.2,4906766.3,5432281,1.1071000059652323
